date,store_nbr,family,sales,onpromotion,city,state,type,year,month,day,day_of_week,is_weekend
2017-06-20,13,BEAUTY,4.0,3,Latacunga,Cotopaxi,C,2017,6,20,1,0
2017-06-20,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,6,20,1,0
2017-06-20,1,AUTOMOTIVE,3.0,0,Quito,Pichincha,D,2017,6,20,1,0
2017-06-20,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,20,1,0
2017-06-20,11,AUTOMOTIVE,10.0,0,Cayambe,Pichincha,B,2017,6,20,1,0
2017-06-20,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,6,20,1,0
2017-06-20,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,20,1,0
2017-06-20,1,BEAUTY,6.0,1,Quito,Pichincha,D,2017,6,20,1,0
2017-06-21,13,BEAUTY,6.0,3,Latacunga,Cotopaxi,C,2017,6,21,2,0
2017-06-21,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,21,2,0
2017-06-21,13,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,6,21,2,0
2017-06-21,12,BEAUTY,1.0,1,Latacunga,Cotopaxi,C,2017,6,21,2,0
2017-06-21,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,21,2,0
2017-06-21,11,BEAUTY,5.0,2,Cayambe,Pichincha,B,2017,6,21,2,0
2017-06-21,12,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,6,21,2,0
2017-06-21,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,6,21,2,0
2017-06-21,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,21,2,0
2017-06-21,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,6,21,2,0
2017-06-21,1,BEAUTY,5.0,1,Quito,Pichincha,D,2017,6,21,2,0
2017-06-21,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,21,2,0
2017-06-21,1,AUTOMOTIVE,1.0,0,Quito,Pichincha,D,2017,6,21,2,0
2017-06-21,11,AUTOMOTIVE,3.0,0,Cayambe,Pichincha,B,2017,6,21,2,0
2017-06-21,11,BABY CARE,2.0,0,Cayambe,Pichincha,B,2017,6,21,2,0
2017-06-22,11,BEAUTY,2.0,2,Cayambe,Pichincha,B,2017,6,22,3,0
2017-06-22,13,BEAUTY,5.0,3,Latacunga,Cotopaxi,C,2017,6,22,3,0
2017-06-22,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,22,3,0
2017-06-22,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,6,22,3,0
2017-06-22,12,BEAUTY,1.0,1,Latacunga,Cotopaxi,C,2017,6,22,3,0
2017-06-22,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,22,3,0
2017-06-22,12,AUTOMOTIVE,1.0,0,Latacunga,Cotopaxi,C,2017,6,22,3,0
2017-06-22,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,6,22,3,0
2017-06-22,10,BEAUTY,1.0,1,Quito,Pichincha,C,2017,6,22,3,0
2017-06-22,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,22,3,0
2017-06-22,10,AUTOMOTIVE,3.0,0,Quito,Pichincha,C,2017,6,22,3,0
2017-06-22,1,BEAUTY,5.0,1,Quito,Pichincha,D,2017,6,22,3,0
2017-06-22,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,22,3,0
2017-06-22,1,AUTOMOTIVE,1.0,0,Quito,Pichincha,D,2017,6,22,3,0
2017-06-22,11,AUTOMOTIVE,9.0,0,Cayambe,Pichincha,B,2017,6,22,3,0
2017-06-23,13,BEAUTY,3.0,2,Latacunga,Cotopaxi,C,2017,6,23,4,0
2017-06-23,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,23,4,0
2017-06-23,13,AUTOMOTIVE,9.0,0,Latacunga,Cotopaxi,C,2017,6,23,4,0
2017-06-23,12,BEAUTY,1.0,1,Latacunga,Cotopaxi,C,2017,6,23,4,0
2017-06-23,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,23,4,0
2017-06-23,12,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,6,23,4,0
2017-06-23,11,BEAUTY,2.0,1,Cayambe,Pichincha,B,2017,6,23,4,0
2017-06-23,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,6,23,4,0
2017-06-23,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,6,23,4,0
2017-06-23,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,23,4,0
2017-06-23,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,6,23,4,0
2017-06-23,1,BEAUTY,3.0,1,Quito,Pichincha,D,2017,6,23,4,0
2017-06-23,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,23,4,0
2017-06-23,1,AUTOMOTIVE,10.0,0,Quito,Pichincha,D,2017,6,23,4,0
2017-06-23,11,AUTOMOTIVE,12.0,0,Cayambe,Pichincha,B,2017,6,23,4,0
2017-06-24,12,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,6,24,5,1
2017-06-24,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,24,5,1
2017-06-24,13,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,6,24,5,1
2017-06-24,12,BEAUTY,3.0,1,Latacunga,Cotopaxi,C,2017,6,24,5,1
2017-06-24,13,BEAUTY,11.0,4,Latacunga,Cotopaxi,C,2017,6,24,5,1
2017-06-24,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,24,5,1
2017-06-24,11,BEAUTY,3.0,2,Cayambe,Pichincha,B,2017,6,24,5,1
2017-06-24,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,6,24,5,1
2017-06-24,11,AUTOMOTIVE,3.0,0,Cayambe,Pichincha,B,2017,6,24,5,1
2017-06-24,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,6,24,5,1
2017-06-24,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,24,5,1
2017-06-24,1,BEAUTY,8.0,1,Quito,Pichincha,D,2017,6,24,5,1
2017-06-24,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,24,5,1
2017-06-24,1,AUTOMOTIVE,12.0,0,Quito,Pichincha,D,2017,6,24,5,1
2017-06-24,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,6,24,5,1
2017-06-25,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,25,6,1
2017-06-25,13,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,6,25,6,1
2017-06-25,12,BEAUTY,2.0,1,Latacunga,Cotopaxi,C,2017,6,25,6,1
2017-06-25,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,25,6,1
2017-06-25,12,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,6,25,6,1
2017-06-25,11,BEAUTY,12.0,3,Cayambe,Pichincha,B,2017,6,25,6,1
2017-06-25,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,6,25,6,1
2017-06-25,13,BEAUTY,4.0,1,Latacunga,Cotopaxi,C,2017,6,25,6,1
2017-06-25,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,6,25,6,1
2017-06-25,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,25,6,1
2017-06-25,10,AUTOMOTIVE,4.0,0,Quito,Pichincha,C,2017,6,25,6,1
2017-06-25,1,BEAUTY,4.0,1,Quito,Pichincha,D,2017,6,25,6,1
2017-06-25,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,25,6,1
2017-06-25,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,6,25,6,1
2017-06-25,11,AUTOMOTIVE,8.0,0,Cayambe,Pichincha,B,2017,6,25,6,1
2017-06-26,13,BEAUTY,1.0,1,Latacunga,Cotopaxi,C,2017,6,26,0,0
2017-06-26,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,26,0,0
2017-06-26,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,6,26,0,0
2017-06-26,12,BEAUTY,3.0,2,Latacunga,Cotopaxi,C,2017,6,26,0,0
2017-06-26,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,26,0,0
2017-06-26,12,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,6,26,0,0
2017-06-26,11,BEAUTY,3.0,1,Cayambe,Pichincha,B,2017,6,26,0,0
2017-06-26,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,6,26,0,0
2017-06-26,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,6,26,0,0
2017-06-26,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,26,0,0
2017-06-26,10,AUTOMOTIVE,3.0,0,Quito,Pichincha,C,2017,6,26,0,0
2017-06-26,1,BEAUTY,7.0,1,Quito,Pichincha,D,2017,6,26,0,0
2017-06-26,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,26,0,0
2017-06-26,1,AUTOMOTIVE,3.0,0,Quito,Pichincha,D,2017,6,26,0,0
2017-06-26,11,AUTOMOTIVE,3.0,0,Cayambe,Pichincha,B,2017,6,26,0,0
2017-06-27,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,6,27,1,0
2017-06-27,13,BEAUTY,2.0,2,Latacunga,Cotopaxi,C,2017,6,27,1,0
2017-06-27,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,27,1,0
2017-06-27,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,6,27,1,0
2017-06-27,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,6,27,1,0
2017-06-27,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,27,1,0
2017-06-27,11,BEAUTY,5.0,2,Cayambe,Pichincha,B,2017,6,27,1,0
2017-06-27,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,6,27,1,0
2017-06-27,11,AUTOMOTIVE,8.0,0,Cayambe,Pichincha,B,2017,6,27,1,0
2017-06-27,10,BEAUTY,6.0,2,Quito,Pichincha,C,2017,6,27,1,0
2017-06-27,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,27,1,0
2017-06-27,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,6,27,1,0
2017-06-27,1,BEAUTY,3.0,1,Quito,Pichincha,D,2017,6,27,1,0
2017-06-27,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,27,1,0
2017-06-27,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,6,27,1,0
2017-06-28,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,28,2,0
2017-06-28,13,AUTOMOTIVE,9.0,0,Latacunga,Cotopaxi,C,2017,6,28,2,0
2017-06-28,12,BEAUTY,5.0,2,Latacunga,Cotopaxi,C,2017,6,28,2,0
2017-06-28,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,28,2,0
2017-06-28,12,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,6,28,2,0
2017-06-28,11,BEAUTY,5.0,4,Cayambe,Pichincha,B,2017,6,28,2,0
2017-06-28,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,6,28,2,0
2017-06-28,13,BEAUTY,5.0,4,Latacunga,Cotopaxi,C,2017,6,28,2,0
2017-06-28,10,BEAUTY,2.0,1,Quito,Pichincha,C,2017,6,28,2,0
2017-06-28,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,28,2,0
2017-06-28,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,6,28,2,0
2017-06-28,1,BEAUTY,5.0,1,Quito,Pichincha,D,2017,6,28,2,0
2017-06-28,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,28,2,0
2017-06-28,1,AUTOMOTIVE,2.0,0,Quito,Pichincha,D,2017,6,28,2,0
2017-06-28,11,AUTOMOTIVE,2.0,0,Cayambe,Pichincha,B,2017,6,28,2,0
2017-06-29,13,BEAUTY,3.0,2,Latacunga,Cotopaxi,C,2017,6,29,3,0
2017-06-29,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,29,3,0
2017-06-29,13,AUTOMOTIVE,8.0,0,Latacunga,Cotopaxi,C,2017,6,29,3,0
2017-06-29,12,BEAUTY,2.0,1,Latacunga,Cotopaxi,C,2017,6,29,3,0
2017-06-29,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,29,3,0
2017-06-29,12,AUTOMOTIVE,3.0,0,Latacunga,Cotopaxi,C,2017,6,29,3,0
2017-06-29,11,BEAUTY,1.0,1,Cayambe,Pichincha,B,2017,6,29,3,0
2017-06-29,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,6,29,3,0
2017-06-29,10,BEAUTY,1.0,1,Quito,Pichincha,C,2017,6,29,3,0
2017-06-29,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,29,3,0
2017-06-29,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,6,29,3,0
2017-06-29,1,BEAUTY,2.0,1,Quito,Pichincha,D,2017,6,29,3,0
2017-06-29,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,29,3,0
2017-06-29,1,AUTOMOTIVE,1.0,0,Quito,Pichincha,D,2017,6,29,3,0
2017-06-29,11,AUTOMOTIVE,5.0,0,Cayambe,Pichincha,B,2017,6,29,3,0
2017-06-30,11,BEAUTY,7.0,2,Cayambe,Pichincha,B,2017,6,30,4,0
2017-06-30,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,30,4,0
2017-06-30,13,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,6,30,4,0
2017-06-30,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,6,30,4,0
2017-06-30,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,6,30,4,0
2017-06-30,12,AUTOMOTIVE,1.0,0,Latacunga,Cotopaxi,C,2017,6,30,4,0
2017-06-30,11,BABY CARE,2.0,0,Cayambe,Pichincha,B,2017,6,30,4,0
2017-06-30,13,BEAUTY,5.0,1,Latacunga,Cotopaxi,C,2017,6,30,4,0
2017-06-30,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,6,30,4,0
2017-06-30,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,6,30,4,0
2017-06-30,10,AUTOMOTIVE,4.0,0,Quito,Pichincha,C,2017,6,30,4,0
2017-06-30,1,BEAUTY,2.0,1,Quito,Pichincha,D,2017,6,30,4,0
2017-06-30,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,6,30,4,0
2017-06-30,1,AUTOMOTIVE,11.0,0,Quito,Pichincha,D,2017,6,30,4,0
2017-06-30,11,AUTOMOTIVE,2.0,0,Cayambe,Pichincha,B,2017,6,30,4,0
2017-07-01,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,1,5,1
2017-07-01,13,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,7,1,5,1
2017-07-01,12,BEAUTY,2.0,2,Latacunga,Cotopaxi,C,2017,7,1,5,1
2017-07-01,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,1,5,1
2017-07-01,12,AUTOMOTIVE,13.0,0,Latacunga,Cotopaxi,C,2017,7,1,5,1
2017-07-01,11,BEAUTY,15.0,4,Cayambe,Pichincha,B,2017,7,1,5,1
2017-07-01,11,BABY CARE,2.0,0,Cayambe,Pichincha,B,2017,7,1,5,1
2017-07-01,13,BEAUTY,9.0,4,Latacunga,Cotopaxi,C,2017,7,1,5,1
2017-07-01,10,BEAUTY,2.0,1,Quito,Pichincha,C,2017,7,1,5,1
2017-07-01,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,1,5,1
2017-07-01,10,AUTOMOTIVE,5.0,0,Quito,Pichincha,C,2017,7,1,5,1
2017-07-01,1,BEAUTY,7.0,1,Quito,Pichincha,D,2017,7,1,5,1
2017-07-01,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,1,5,1
2017-07-01,1,AUTOMOTIVE,7.0,0,Quito,Pichincha,D,2017,7,1,5,1
2017-07-01,11,AUTOMOTIVE,8.0,0,Cayambe,Pichincha,B,2017,7,1,5,1
2017-07-02,13,BEAUTY,6.0,3,Latacunga,Cotopaxi,C,2017,7,2,6,1
2017-07-02,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,2,6,1
2017-07-02,13,AUTOMOTIVE,9.0,0,Latacunga,Cotopaxi,C,2017,7,2,6,1
2017-07-02,12,BEAUTY,6.0,2,Latacunga,Cotopaxi,C,2017,7,2,6,1
2017-07-02,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,2,6,1
2017-07-02,12,AUTOMOTIVE,8.0,0,Latacunga,Cotopaxi,C,2017,7,2,6,1
2017-07-02,11,BEAUTY,2.0,1,Cayambe,Pichincha,B,2017,7,2,6,1
2017-07-02,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,2,6,1
2017-07-02,10,BEAUTY,7.0,4,Quito,Pichincha,C,2017,7,2,6,1
2017-07-02,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,2,6,1
2017-07-02,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,7,2,6,1
2017-07-02,1,BEAUTY,2.0,1,Quito,Pichincha,D,2017,7,2,6,1
2017-07-02,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,2,6,1
2017-07-02,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,7,2,6,1
2017-07-02,11,AUTOMOTIVE,9.0,0,Cayambe,Pichincha,B,2017,7,2,6,1
2017-07-03,11,BEAUTY,9.0,3,Cayambe,Pichincha,B,2017,7,3,0,0
2017-07-03,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,3,0,0
2017-07-03,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,3,0,0
2017-07-03,12,BEAUTY,5.0,1,Latacunga,Cotopaxi,C,2017,7,3,0,0
2017-07-03,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,3,0,0
2017-07-03,12,AUTOMOTIVE,10.0,0,Latacunga,Cotopaxi,C,2017,7,3,0,0
2017-07-03,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,7,3,0,0
2017-07-03,13,BEAUTY,6.0,1,Latacunga,Cotopaxi,C,2017,7,3,0,0
2017-07-03,10,BEAUTY,10.0,3,Quito,Pichincha,C,2017,7,3,0,0
2017-07-03,1,AUTOMOTIVE,0.0,0,Quito,Pichincha,D,2017,7,3,0,0
2017-07-03,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,3,0,0
2017-07-03,11,AUTOMOTIVE,15.0,0,Cayambe,Pichincha,B,2017,7,3,0,0
2017-07-03,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,7,3,0,0
2017-07-03,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,3,0,0
2017-07-03,1,BEAUTY,5.0,1,Quito,Pichincha,D,2017,7,3,0,0
2017-07-04,13,BEAUTY,4.0,2,Latacunga,Cotopaxi,C,2017,7,4,1,0
2017-07-04,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,4,1,0
2017-07-04,13,AUTOMOTIVE,10.0,0,Latacunga,Cotopaxi,C,2017,7,4,1,0
2017-07-04,12,BEAUTY,5.0,2,Latacunga,Cotopaxi,C,2017,7,4,1,0
2017-07-04,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,4,1,0
2017-07-04,11,BEAUTY,7.0,3,Cayambe,Pichincha,B,2017,7,4,1,0
2017-07-04,12,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,7,4,1,0
2017-07-04,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,7,4,1,0
2017-07-04,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,4,1,0
2017-07-04,10,AUTOMOTIVE,0.0,0,Quito,Pichincha,C,2017,7,4,1,0
2017-07-04,1,BEAUTY,6.0,1,Quito,Pichincha,D,2017,7,4,1,0
2017-07-04,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,4,1,0
2017-07-04,1,AUTOMOTIVE,5.0,0,Quito,Pichincha,D,2017,7,4,1,0
2017-07-04,11,AUTOMOTIVE,4.0,0,Cayambe,Pichincha,B,2017,7,4,1,0
2017-07-04,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,4,1,0
2017-07-05,11,BEAUTY,5.0,1,Cayambe,Pichincha,B,2017,7,5,2,0
2017-07-05,13,BEAUTY,5.0,2,Latacunga,Cotopaxi,C,2017,7,5,2,0
2017-07-05,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,5,2,0
2017-07-05,13,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,7,5,2,0
2017-07-05,12,BEAUTY,3.0,2,Latacunga,Cotopaxi,C,2017,7,5,2,0
2017-07-05,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,5,2,0
2017-07-05,12,AUTOMOTIVE,2.0,0,Latacunga,Cotopaxi,C,2017,7,5,2,0
2017-07-05,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,5,2,0
2017-07-05,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,7,5,2,0
2017-07-05,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,5,2,0
2017-07-05,10,AUTOMOTIVE,2.0,0,Quito,Pichincha,C,2017,7,5,2,0
2017-07-05,1,BEAUTY,2.0,1,Quito,Pichincha,D,2017,7,5,2,0
2017-07-05,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,5,2,0
2017-07-05,1,AUTOMOTIVE,1.0,0,Quito,Pichincha,D,2017,7,5,2,0
2017-07-05,11,AUTOMOTIVE,4.0,0,Cayambe,Pichincha,B,2017,7,5,2,0
2017-07-06,13,BEAUTY,4.0,2,Latacunga,Cotopaxi,C,2017,7,6,3,0
2017-07-06,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,6,3,0
2017-07-06,13,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,7,6,3,0
2017-07-06,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,6,3,0
2017-07-06,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,6,3,0
2017-07-06,12,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,7,6,3,0
2017-07-06,11,BEAUTY,6.0,2,Cayambe,Pichincha,B,2017,7,6,3,0
2017-07-06,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,6,3,0
2017-07-06,10,BEAUTY,0.0,0,Quito,Pichincha,C,2017,7,6,3,0
2017-07-06,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,6,3,0
2017-07-06,10,AUTOMOTIVE,4.0,0,Quito,Pichincha,C,2017,7,6,3,0
2017-07-06,1,BEAUTY,5.0,0,Quito,Pichincha,D,2017,7,6,3,0
2017-07-06,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,6,3,0
2017-07-06,1,AUTOMOTIVE,5.0,0,Quito,Pichincha,D,2017,7,6,3,0
2017-07-06,11,AUTOMOTIVE,13.0,1,Cayambe,Pichincha,B,2017,7,6,3,0
2017-07-07,12,AUTOMOTIVE,6.0,0,Latacunga,Cotopaxi,C,2017,7,7,4,0
2017-07-07,13,BEAUTY,2.0,1,Latacunga,Cotopaxi,C,2017,7,7,4,0
2017-07-07,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,7,4,0
2017-07-07,13,AUTOMOTIVE,1.0,0,Latacunga,Cotopaxi,C,2017,7,7,4,0
2017-07-07,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,7,4,0
2017-07-07,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,7,4,0
2017-07-07,11,BEAUTY,3.0,1,Cayambe,Pichincha,B,2017,7,7,4,0
2017-07-07,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,7,4,0
2017-07-07,11,AUTOMOTIVE,6.0,0,Cayambe,Pichincha,B,2017,7,7,4,0
2017-07-07,10,BEAUTY,2.0,2,Quito,Pichincha,C,2017,7,7,4,0
2017-07-07,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,7,4,0
2017-07-07,10,AUTOMOTIVE,1.0,0,Quito,Pichincha,C,2017,7,7,4,0
2017-07-07,1,BEAUTY,0.0,0,Quito,Pichincha,D,2017,7,7,4,0
2017-07-07,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,7,4,0
2017-07-07,1,AUTOMOTIVE,4.0,0,Quito,Pichincha,D,2017,7,7,4,0
2017-07-08,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,8,5,1
2017-07-08,13,AUTOMOTIVE,7.0,0,Latacunga,Cotopaxi,C,2017,7,8,5,1
2017-07-08,12,BEAUTY,1.0,0,Latacunga,Cotopaxi,C,2017,7,8,5,1
2017-07-08,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,8,5,1
2017-07-08,12,AUTOMOTIVE,10.0,0,Latacunga,Cotopaxi,C,2017,7,8,5,1
2017-07-08,11,BEAUTY,5.0,3,Cayambe,Pichincha,B,2017,7,8,5,1
2017-07-08,11,BABY CARE,0.0,0,Cayambe,Pichincha,B,2017,7,8,5,1
2017-07-08,13,BEAUTY,5.0,1,Latacunga,Cotopaxi,C,2017,7,8,5,1
2017-07-08,10,BEAUTY,4.0,2,Quito,Pichincha,C,2017,7,8,5,1
2017-07-08,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,8,5,1
2017-07-08,10,AUTOMOTIVE,3.0,0,Quito,Pichincha,C,2017,7,8,5,1
2017-07-08,1,BEAUTY,3.0,0,Quito,Pichincha,D,2017,7,8,5,1
2017-07-08,1,BABY CARE,0.0,0,Quito,Pichincha,D,2017,7,8,5,1
2017-07-08,1,AUTOMOTIVE,6.0,0,Quito,Pichincha,D,2017,7,8,5,1
2017-07-08,11,AUTOMOTIVE,11.0,0,Cayambe,Pichincha,B,2017,7,8,5,1
2017-07-09,13,BEAUTY,4.0,1,Latacunga,Cotopaxi,C,2017,7,9,6,1
2017-07-09,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,9,6,1
2017-07-09,13,AUTOMOTIVE,4.0,0,Latacunga,Cotopaxi,C,2017,7,9,6,1
2017-07-09,12,BEAUTY,0.0,0,Latacunga,Cotopaxi,C,2017,7,9,6,1
2017-07-09,12,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,2017,7,9,6,1
2017-07-09,12,AUTOMOTIVE,5.0,0,Latacunga,Cotopaxi,C,2017,7,9,6,1
2017-07-09,11,BEAUTY,2.0,1,Cayambe,Pichincha,B,2017,7,9,6,1
2017-07-09,11,BABY CARE,1.0,0,Cayambe,Pichincha,B,2017,7,9,6,1
2017-07-09,10,BEAUTY,3.0,2,Quito,Pichincha,C,2017,7,9,6,1
2017-07-09,10,BABY CARE,0.0,0,Quito,Pichincha,C,2017,7,9,6,1
